20, 4066.49, 2004-01-10T22:50:21.618-05:00
6, 2303.65, 2004-01-07T21:56:34.618-05:00
19, 9052.58, 2004-01-03T19:46:14.618-05:00
1, 2317.55, 2004-01-01T20:51:34.618-05:00
23, 5024.69, 2004-01-14T17:08:23.618-05:00
24, 6116.98, 2004-01-21T09:16:28.618-05:00
16, 9651.53, 2004-02-01T08:52:21.618-05:00
26, 9920.17, 2004-01-02T15:07:48.618-05:00
24, 8540.14, 2004-01-15T02:39:15.618-05:00
8, 9961.68, 2004-01-22T18:46:15.618-05:00
9, 4607.93, 2004-01-12T20:35:56.618-05:00
24, 8719.35, 2004-01-12T18:03:49.618-05:00
14, 4448.43, 2004-01-18T20:08:09.618-05:00
30, 1257.62, 2004-01-02T10:56:52.618-05:00
17, 3499.45, 2004-01-09T17:04:50.618-05:00
6, 760.50, 2004-01-21T17:36:24.618-05:00
24, 4367.50, 2004-01-21T11:16:57.618-05:00
5, 7712.79, 2004-01-17T21:38:20.618-05:00
6, 2541.22, 2004-01-25T15:46:28.618-05:00
26, 4990.59, 2004-01-15T07:49:33.618-05:00
29, 440.55, 2004-01-13T14:19:27.618-05:00
10, 4826.42, 2004-01-18T01:24:33.618-05:00
7, 9893.44, 2004-01-29T12:56:58.618-05:00
11, 4052.19, 2004-01-22T04:32:07.618-05:00
7, 8897.65, 2004-01-04T19:03:47.618-05:00
0, 1867.05, 2004-01-30T16:01:11.618-05:00
0, 6194.10, 2004-01-03T00:37:48.618-05:00
28, 2645.68, 2004-01-01T17:51:42.618-05:00
9, 5628.47, 2004-01-12T17:10:05.618-05:00
30, 2856.26, 2004-01-07T17:12:11.618-05:00
25, 6478.83, 2004-01-19T14:09:47.618-05:00
14, 1202.07, 2004-01-31T07:02:04.618-05:00
18, 9444.15, 2004-01-31T19:07:36.618-05:00
15, 9684.05, 2004-01-08T04:06:28.618-05:00
29, 5479.50, 2004-02-01T14:54:20.618-05:00
1, 7798.20, 2004-01-06T21:44:27.618-05:00
21, 4380.89, 2004-01-24T06:07:45.618-05:00
24, 4765.25, 2004-01-27T20:06:05.618-05:00
9, 6311.21, 2004-01-21T17:34:00.618-05:00
25, 5123.08, 2004-01-19T19:16:39.618-05:00
24, 5258.55, 2004-01-12T14:43:40.618-05:00
14, 617.12, 2004-01-06T23:02:16.618-05:00
25, 2762.18, 2004-01-01T19:31:43.618-05:00
14, 7868.61, 2004-01-03T12:33:16.618-05:00
26, 756.88, 2004-01-24T22:37:40.618-05:00
18, 3396.35, 2004-01-22T06:32:07.618-05:00
24, 7793.58, 2004-01-15T07:38:00.618-05:00
12, 9169.95, 2004-01-25T08:45:52.618-05:00
28, 5507.88, 2004-01-20T18:23:58.618-05:00
30, 6779.32, 2004-01-09T08:49:32.618-05:00
13, 5436.60, 2004-01-16T17:31:01.618-05:00
21, 2660.05, 2004-01-09T08:47:39.618-05:00
15, 7127.05, 2004-01-14T08:42:25.618-05:00
14, 1603.10, 2004-01-04T08:29:52.618-05:00
13, 41.43, 2004-01-20T14:43:35.618-05:00
11, 9329.94, 2004-01-19T04:11:26.618-05:00
25, 5717.17, 2004-01-21T02:58:17.618-05:00
9, 5404.66, 2004-01-14T08:15:22.618-05:00
30, 5788.13, 2004-01-29T17:34:38.618-05:00
19, 5701.00, 2004-01-17T03:40:10.618-05:00
17, 2177.58, 2004-01-11T19:07:22.618-05:00
6, 4404.76, 2004-01-13T14:51:39.618-05:00
29, 511.62, 2004-01-11T07:07:44.618-05:00
20, 1816.92, 2004-01-06T05:35:36.618-05:00
23, 7637.77, 2004-01-30T11:41:22.618-05:00
12, 8578.01, 2004-01-31T16:59:31.618-05:00
6, 1223.55, 2004-01-30T23:12:21.618-05:00
9, 4253.05, 2004-01-22T18:46:02.618-05:00
17, 9508.20, 2004-01-05T03:46:57.618-05:00
1, 8234.31, 2004-01-30T13:20:12.618-05:00
27, 4230.91, 2004-01-27T04:34:55.618-05:00
15, 717.41, 2004-01-24T12:33:42.618-05:00
10, 2.63, 2004-01-07T11:26:27.618-05:00
17, 8007.14, 2004-01-03T11:05:05.618-05:00
12, 456.68, 2004-01-10T13:00:30.618-05:00
21, 8882.24, 2004-01-12T01:22:24.618-05:00
6, 534.88, 2004-01-15T12:25:40.618-05:00
7, 1302.85, 2004-01-23T20:06:38.618-05:00
0, 6460.23, 2004-01-15T13:33:26.618-05:00
22, 2836.93, 2004-01-05T18:49:47.618-05:00
21, 129.30, 2004-01-22T18:52:00.618-05:00
15, 5110.29, 2004-01-01T20:40:02.618-05:00
23, 3735.23, 2004-01-12T03:57:23.618-05:00
17, 5992.52, 2004-01-24T08:58:32.618-05:00
14, 7908.37, 2004-01-30T00:58:31.618-05:00
25, 1603.75, 2004-01-04T23:34:50.618-05:00
24, 3130.57, 2004-01-30T16:22:51.618-05:00
4, 9395.08, 2004-01-16T15:01:47.618-05:00
10, 8831.61, 2004-01-31T10:47:28.618-05:00
20, 9192.71, 2004-01-22T03:12:09.618-05:00
17, 7694.67, 2004-01-05T17:05:29.618-05:00
28, 9219.57, 2004-01-18T16:46:28.618-05:00
12, 8159.37, 2004-01-30T02:48:42.618-05:00
16, 1579.96, 2004-01-19T14:36:58.618-05:00
4, 5886.33, 2004-01-20T19:04:56.618-05:00
3, 6717.80, 2004-01-21T08:17:42.618-05:00
12, 3601.06, 2004-01-26T22:42:04.618-05:00
29, 8985.70, 2004-01-13T11:59:55.618-05:00
26, 7925.13, 2004-01-19T04:40:15.618-05:00
29, 8083.63, 2004-01-24T17:01:08.618-05:00
10, 4781.29, 2004-01-18T23:59:23.618-05:00
0, 978.05, 2004-01-25T14:52:15.618-05:00
13, 1072.23, 2004-02-01T00:38:17.618-05:00
8, 575.32, 2004-01-08T14:11:19.618-05:00
22, 7518.80, 2004-01-07T22:26:07.618-05:00
23, 5321.42, 2004-01-21T10:27:31.618-05:00
29, 4837.25, 2004-01-13T12:44:36.618-05:00
4, 4799.65, 2004-01-11T04:49:28.618-05:00
4, 5461.68, 2004-01-24T14:06:11.618-05:00
19, 1912.23, 2004-01-29T12:35:27.618-05:00
23, 4499.63, 2004-01-17T03:02:52.618-05:00
4, 1314.10, 2004-01-08T20:38:25.618-05:00
19, 3859.10, 2004-02-01T08:34:59.618-05:00
20, 5217.09, 2004-01-31T18:02:36.618-05:00
26, 912.94, 2004-01-30T17:23:40.618-05:00
13, 2643.16, 2004-01-08T03:05:55.618-05:00
13, 9673.02, 2004-01-28T21:14:36.618-05:00
28, 2662.03, 2004-01-22T09:07:22.618-05:00
21, 6328.15, 2004-01-28T07:09:31.618-05:00
12, 9431.35, 2004-01-15T03:51:40.618-05:00
9, 8845.32, 2004-01-20T03:29:01.618-05:00
4, 141.83, 2004-01-28T08:43:21.618-05:00
26, 9926.92, 2004-01-25T13:05:03.618-05:00
9, 1770.51, 2004-01-05T01:49:17.618-05:00
13, 5334.05, 2004-01-15T10:53:27.618-05:00
30, 9226.77, 2004-02-01T11:02:23.618-05:00
22, 2898.65, 2004-01-26T23:26:32.618-05:00
14, 3740.43, 2004-01-28T10:12:19.618-05:00
28, 7519.26, 2004-01-16T19:32:25.618-05:00
5, 3739.81, 2004-01-04T15:38:59.618-05:00
28, 1225.04, 2004-01-08T15:54:07.618-05:00
22, 891.59, 2004-01-30T00:14:01.618-05:00
23, 5752.41, 2004-01-30T08:47:26.618-05:00
1, 6160.56, 2004-01-28T11:56:38.618-05:00
5, 4853.40, 2004-01-11T12:51:30.618-05:00
1, 6775.65, 2004-01-28T10:15:26.618-05:00
3, 184.86, 2004-01-29T15:13:13.618-05:00
0, 6782.86, 2004-01-01T18:15:57.618-05:00
30, 4645.33, 2004-01-23T11:33:30.618-05:00
21, 5693.79, 2004-01-15T02:00:38.618-05:00
24, 559.64, 2004-01-25T23:55:22.618-05:00
12, 711.09, 2004-01-30T17:16:07.618-05:00
17, 3379.45, 2004-01-10T22:34:26.618-05:00
24, 4584.94, 2004-01-14T04:32:25.618-05:00
8, 9387.18, 2004-01-25T08:43:13.618-05:00
18, 9626.27, 2004-01-24T18:02:58.618-05:00
17, 4167.64, 2004-01-19T01:18:25.618-05:00
24, 7415.45, 2004-01-02T17:43:25.618-05:00
4, 6849.36, 2004-01-24T21:02:10.618-05:00
24, 6785.66, 2004-01-21T05:35:17.618-05:00
17, 8911.06, 2004-01-27T03:13:06.618-05:00
30, 558.67, 2004-01-19T17:36:55.618-05:00
0, 9887.62, 2004-02-01T11:35:32.618-05:00
10, 4940.98, 2004-01-27T13:02:14.618-05:00
30, 877.91, 2004-01-31T21:44:08.618-05:00
5, 7467.26, 2004-01-23T19:18:12.618-05:00
30, 9229.74, 2004-01-10T14:50:17.618-05:00
25, 7767.94, 2004-01-08T20:34:16.618-05:00
25, 9127.22, 2004-01-31T04:19:59.618-05:00
5, 5443.26, 2004-01-09T04:11:47.618-05:00
13, 6596.23, 2004-01-20T02:49:23.618-05:00
26, 5995.78, 2004-01-06T02:14:00.618-05:00
24, 8332.90, 2004-01-13T04:54:16.618-05:00
10, 6500.10, 2004-01-05T18:11:00.618-05:00
4, 0.94, 2004-01-15T22:43:15.618-05:00
2, 9708.90, 2004-01-21T09:02:51.618-05:00
16, 5580.17, 2004-01-02T19:46:35.618-05:00
1, 8187.88, 2004-01-24T15:39:00.618-05:00
14, 7922.15, 2004-01-29T19:29:36.618-05:00
22, 8262.78, 2004-01-10T06:57:32.618-05:00
26, 5911.37, 2004-01-03T12:53:19.618-05:00
19, 8817.71, 2004-01-31T17:17:19.618-05:00
16, 3168.77, 2004-01-16T08:32:36.618-05:00
20, 8915.30, 2004-01-19T19:50:57.618-05:00
20, 790.72, 2004-01-21T13:27:47.618-05:00
22, 4772.67, 2004-01-06T18:02:12.618-05:00
3, 4503.13, 2004-01-25T00:14:47.618-05:00
14, 4619.75, 2004-01-05T20:28:30.618-05:00
7, 8237.72, 2004-01-21T15:55:09.618-05:00
11, 5532.66, 2004-01-16T01:56:49.618-05:00
8, 8505.24, 2004-01-10T13:42:26.618-05:00
19, 459.19, 2004-01-13T20:49:10.618-05:00
16, 146.59, 2004-01-31T12:55:09.618-05:00
3, 4667.09, 2004-01-21T10:08:28.618-05:00
25, 5774.91, 2004-01-06T09:48:16.618-05:00
6, 6922.69, 2004-01-07T02:20:36.618-05:00
2, 1263.88, 2004-01-12T10:08:50.618-05:00
22, 2364.07, 2004-01-07T22:11:18.618-05:00
13, 4367.06, 2004-01-04T17:15:29.618-05:00
21, 6631.87, 2004-01-10T03:25:26.618-05:00
7, 5439.43, 2004-01-12T17:12:50.618-05:00
8, 7066.57, 2004-01-21T10:54:37.618-05:00
13, 9341.55, 2004-01-18T17:51:06.618-05:00
4, 9222.09, 2004-01-21T16:24:02.618-05:00
26, 8095.47, 2004-01-08T22:07:56.618-05:00
26, 475.41, 2004-01-20T21:18:26.618-05:00
23, 483.07, 2004-01-16T05:59:30.618-05:00
15, 6865.79, 2004-01-27T01:29:04.618-05:00
27, 9376.60, 2004-01-29T05:00:24.618-05:00
17, 1556.13, 2004-01-31T13:17:01.618-05:00
9, 607.67, 2004-01-17T04:16:49.618-05:00
26, 396.21, 2004-01-05T21:48:08.618-05:00
4, 148.21, 2004-01-25T05:14:52.618-05:00
5, 1250.97, 2004-02-01T10:11:06.618-05:00
21, 4421.44, 2004-01-25T16:41:31.618-05:00
9, 3147.72, 2004-01-12T17:26:03.618-05:00
2, 2903.64, 2004-01-27T20:16:08.618-05:00
15, 349.31, 2004-01-11T15:49:49.618-05:00
29, 2633.33, 2004-01-06T09:35:40.618-05:00
22, 6475.07, 2004-01-05T23:27:13.618-05:00
14, 1720.41, 2004-01-28T12:22:25.618-05:00
21, 8409.37, 2004-01-09T12:23:52.618-05:00
20, 7947.56, 2004-01-04T08:14:15.618-05:00
4, 7446.72, 2004-01-09T23:26:15.618-05:00
11, 9673.33, 2004-01-02T04:40:04.618-05:00
7, 1750.81, 2004-02-01T05:04:00.618-05:00
26, 8672.76, 2004-01-15T00:58:38.618-05:00
14, 5428.28, 2004-01-13T01:21:18.618-05:00
26, 8567.59, 2004-01-10T03:36:35.618-05:00
12, 3352.47, 2004-01-19T05:42:27.618-05:00
0, 1983.72, 2004-01-01T21:59:51.618-05:00
25, 180.32, 2004-01-21T16:59:32.618-05:00
0, 4497.27, 2004-01-27T01:11:45.618-05:00
22, 6991.34, 2004-01-27T18:32:42.618-05:00
30, 2357.67, 2004-01-19T14:48:48.618-05:00
10, 9690.39, 2004-01-07T22:08:52.618-05:00
3, 3565.03, 2004-01-07T13:29:28.618-05:00
26, 2148.29, 2004-01-26T12:10:30.618-05:00
25, 1381.37, 2004-01-12T12:46:46.618-05:00
30, 1242.38, 2004-01-21T09:30:25.618-05:00
9, 5116.01, 2004-01-21T06:14:49.618-05:00
30, 5083.17, 2004-01-05T03:50:53.618-05:00
30, 2986.12, 2004-01-25T03:37:24.618-05:00
12, 4197.08, 2004-01-21T22:22:52.618-05:00
6, 5044.40, 2004-01-10T14:11:21.618-05:00
16, 5046.20, 2004-01-12T07:14:44.618-05:00
11, 3216.89, 2004-01-22T14:55:27.618-05:00
7, 7615.92, 2004-01-13T13:36:01.618-05:00
18, 9123.50, 2004-01-22T18:58:00.618-05:00
11, 2844.61, 2004-02-01T07:39:17.618-05:00
9, 5878.04, 2004-01-03T20:03:26.618-05:00
23, 205.61, 2004-01-04T00:34:06.618-05:00
16, 5890.13, 2004-01-01T18:08:33.618-05:00
7, 1922.92, 2004-01-25T00:12:42.618-05:00
26, 4821.94, 2004-01-08T11:43:10.618-05:00
13, 4094.61, 2004-01-02T11:23:37.618-05:00
24, 382.02, 2004-01-04T22:06:10.618-05:00
8, 9742.13, 2004-01-14T16:46:07.618-05:00
27, 258.08, 2004-01-13T11:33:26.618-05:00
14, 7673.09, 2004-01-28T17:06:20.618-05:00
8, 3981.72, 2004-01-03T19:00:59.618-05:00
26, 9557.77, 2004-01-23T08:09:38.618-05:00
26, 259.17, 2004-01-11T10:17:31.618-05:00
7, 6136.14, 2004-01-21T07:09:31.618-05:00
15, 1763.26, 2004-01-01T22:08:55.618-05:00
14, 9698.34, 2004-01-08T20:16:17.618-05:00
16, 9626.96, 2004-01-12T12:43:15.618-05:00
24, 1465.85, 2004-01-17T16:32:47.618-05:00
21, 7067.74, 2004-01-31T14:03:31.618-05:00
20, 9135.54, 2004-01-16T00:07:41.618-05:00
13, 6454.38, 2004-01-14T01:32:32.618-05:00
5, 6370.96, 2004-01-04T00:09:59.618-05:00
20, 3551.76, 2004-01-19T21:09:29.618-05:00
6, 4514.36, 2004-01-05T06:11:27.618-05:00
22, 2082.09, 2004-01-12T18:33:04.618-05:00
21, 9173.47, 2004-01-15T14:13:05.618-05:00
20, 7657.59, 2004-01-31T21:41:09.618-05:00
24, 4875.51, 2004-01-04T05:11:29.618-05:00
1, 2695.90, 2004-01-12T01:40:38.618-05:00
11, 8789.95, 2004-01-20T16:52:53.618-05:00
30, 9346.47, 2004-01-31T06:58:16.618-05:00
24, 6055.05, 2004-01-07T23:24:52.618-05:00
15, 548.53, 2004-01-03T05:50:58.618-05:00
8, 800.84, 2004-01-14T07:35:27.618-05:00
3, 6016.85, 2004-01-19T08:31:24.618-05:00
18, 7184.92, 2004-01-05T19:42:02.618-05:00
29, 9712.29, 2004-01-13T19:11:07.618-05:00
6, 7134.28, 2004-01-12T06:50:47.618-05:00
7, 3796.37, 2004-01-17T07:43:00.618-05:00
26, 6845.48, 2004-01-31T02:51:52.618-05:00
9, 5381.15, 2004-01-07T11:39:15.618-05:00
20, 3111.74, 2004-01-13T14:08:56.618-05:00
5, 1852.21, 2004-01-20T14:56:31.618-05:00
30, 6235.52, 2004-01-27T00:06:04.618-05:00
27, 7039.19, 2004-01-11T07:59:16.618-05:00
19, 6510.98, 2004-01-19T05:21:07.618-05:00
25, 9006.21, 2004-01-03T21:44:37.618-05:00
30, 1227.01, 2004-01-25T21:12:23.618-05:00
19, 4298.87, 2004-01-03T03:02:03.618-05:00
15, 3897.29, 2004-01-04T07:48:14.618-05:00
29, 7771.96, 2004-01-07T21:59:58.618-05:00
18, 4361.46, 2004-01-26T17:20:47.618-05:00
25, 9886.29, 2004-01-08T11:08:39.618-05:00
24, 9757.70, 2004-01-10T00:53:38.618-05:00
9, 8948.17, 2004-01-07T00:31:57.618-05:00
3, 1721.65, 2004-01-13T22:47:52.618-05:00
1, 7112.11, 2004-01-12T04:29:18.618-05:00
24, 3942.83, 2004-01-04T23:54:03.618-05:00
21, 107.86, 2004-01-13T17:37:05.618-05:00
28, 8177.02, 2004-01-21T17:32:44.618-05:00
13, 9215.40, 2004-01-13T07:38:41.618-05:00
10, 2580.04, 2004-01-17T17:09:25.618-05:00
17, 3715.51, 2004-01-22T16:00:28.618-05:00
5, 7752.84, 2004-01-22T19:01:06.618-05:00
2, 5204.21, 2004-01-04T22:31:11.618-05:00
24, 6966.54, 2004-01-27T11:48:05.618-05:00
23, 5184.44, 2004-01-22T17:21:39.618-05:00
8, 3812.73, 2004-01-25T08:12:09.618-05:00
18, 1240.44, 2004-01-05T07:32:33.618-05:00
18, 3984.85, 2004-01-24T21:26:31.618-05:00
17, 7954.00, 2004-01-04T08:06:26.618-05:00
0, 6371.35, 2004-01-19T23:43:16.618-05:00
1, 8227.78, 2004-01-02T19:45:21.618-05:00
7, 303.35, 2004-01-15T22:24:27.618-05:00
12, 1621.65, 2004-01-08T08:40:47.618-05:00
13, 1168.03, 2004-01-23T04:23:53.618-05:00
3, 5060.47, 2004-01-06T23:23:50.618-05:00
6, 1033.08, 2004-01-21T20:21:39.618-05:00
20, 307.17, 2004-01-22T16:02:14.618-05:00
0, 7134.55, 2004-01-26T05:18:08.618-05:00
26, 2977.01, 2004-01-10T21:15:53.618-05:00
22, 1607.51, 2004-01-19T06:06:10.618-05:00
9, 1756.68, 2004-01-02T16:58:45.618-05:00
17, 5579.31, 2004-01-09T05:00:43.618-05:00
20, 9636.47, 2004-01-02T00:05:25.618-05:00
26, 9435.41, 2004-01-24T16:20:29.618-05:00
7, 3211.33, 2004-01-06T16:17:52.618-05:00
27, 5787.58, 2004-01-24T16:58:39.618-05:00
17, 1896.80, 2004-01-02T23:45:45.618-05:00
26, 9347.26, 2004-01-16T20:17:57.618-05:00
15, 7771.11, 2004-01-29T12:52:17.618-05:00
13, 7801.35, 2004-01-17T20:22:10.618-05:00
0, 3823.03, 2004-01-12T11:10:47.618-05:00
15, 4014.35, 2004-01-02T13:04:05.618-05:00
23, 4876.21, 2004-01-08T09:41:27.618-05:00
27, 3894.86, 2004-01-03T19:32:54.618-05:00
2, 1189.68, 2004-01-30T06:04:18.618-05:00
9, 7365.04, 2004-01-07T09:48:23.618-05:00
8, 609.07, 2004-01-13T14:20:45.618-05:00
25, 5700.92, 2004-01-10T21:08:11.618-05:00
24, 5665.74, 2004-01-27T03:24:41.618-05:00
18, 5555.97, 2004-01-17T05:44:34.618-05:00
13, 7787.22, 2004-01-19T21:15:15.618-05:00
15, 4070.31, 2004-01-10T01:04:15.618-05:00
16, 981.42, 2004-01-11T06:52:22.618-05:00
22, 6276.77, 2004-01-15T08:09:32.618-05:00
20, 2272.58, 2004-01-04T06:41:34.618-05:00
11, 3560.84, 2004-01-29T20:23:16.618-05:00
3, 9675.28, 2004-01-23T09:58:03.618-05:00
0, 3074.96, 2004-01-23T09:08:20.618-05:00
4, 565.25, 2004-01-13T01:37:19.618-05:00
9, 2954.81, 2004-01-09T08:25:19.618-05:00
28, 2506.28, 2004-01-26T05:07:05.618-05:00
30, 6983.45, 2004-01-08T21:40:43.618-05:00
25, 4579.82, 2004-01-10T23:32:07.618-05:00
20, 7392.87, 2004-01-14T00:36:14.618-05:00
22, 3289.13, 2004-01-07T20:22:35.618-05:00
5, 3016.24, 2004-01-21T20:29:13.618-05:00
17, 2520.00, 2004-01-10T20:34:23.618-05:00
27, 6589.26, 2004-01-23T10:17:13.618-05:00
20, 9772.96, 2004-01-03T06:38:11.618-05:00
24, 4068.67, 2004-01-10T08:45:28.618-05:00
28, 9972.40, 2004-01-14T00:32:08.618-05:00
13, 7158.05, 2004-01-26T00:54:15.618-05:00
2, 6231.80, 2004-01-19T00:52:50.618-05:00
30, 9416.70, 2004-01-11T17:59:06.618-05:00
20, 2732.65, 2004-01-23T00:39:14.618-05:00
3, 5331.70, 2004-01-20T05:34:08.618-05:00
10, 5671.90, 2004-01-27T16:43:50.618-05:00
14, 9355.46, 2004-01-12T14:39:06.618-05:00
24, 2457.52, 2004-01-24T14:59:27.618-05:00
27, 9292.80, 2004-01-07T22:41:31.618-05:00
20, 8984.65, 2004-01-06T00:13:23.618-05:00
20, 1550.49, 2004-01-27T17:05:15.618-05:00
10, 8003.92, 2004-01-28T19:02:16.618-05:00
29, 7966.99, 2004-01-20T18:34:04.618-05:00
17, 4985.23, 2004-01-23T14:14:16.618-05:00
15, 8395.82, 2004-01-15T00:02:09.618-05:00
7, 9270.91, 2004-01-30T03:38:41.618-05:00
27, 5439.17, 2004-01-18T18:27:10.618-05:00
5, 9076.04, 2004-01-11T20:35:57.618-05:00
30, 8081.18, 2004-01-12T02:34:25.618-05:00
21, 6503.46, 2004-01-17T11:47:08.618-05:00
10, 7157.34, 2004-01-10T23:36:57.618-05:00
3, 9259.97, 2004-01-22T20:29:14.618-05:00
22, 5166.44, 2004-01-30T11:40:12.618-05:00
14, 6346.60, 2004-01-05T11:46:53.618-05:00
11, 5777.83, 2004-01-22T09:13:55.618-05:00
4, 6402.91, 2004-01-29T05:51:04.618-05:00
21, 9244.42, 2004-01-07T02:02:34.618-05:00
25, 6456.43, 2004-01-08T07:24:14.618-05:00
28, 882.33, 2004-01-12T02:54:18.618-05:00
0, 1005.66, 2004-01-22T13:10:53.618-05:00
25, 2744.09, 2004-01-27T18:15:47.618-05:00
21, 3179.31, 2004-01-22T14:19:11.618-05:00
15, 7862.17, 2004-01-04T00:34:54.618-05:00
30, 1294.69, 2004-01-24T03:43:15.618-05:00
15, 1084.32, 2004-01-06T04:27:52.618-05:00
7, 1703.25, 2004-01-21T19:16:17.618-05:00
2, 7016.62, 2004-01-20T19:04:45.618-05:00
21, 7177.27, 2004-01-08T19:21:13.618-05:00
11, 233.93, 2004-01-15T21:41:22.618-05:00
24, 5165.55, 2004-01-05T20:51:29.618-05:00
4, 4351.86, 2004-01-23T04:23:30.618-05:00
12, 1530.38, 2004-01-06T22:10:26.618-05:00
0, 8267.21, 2004-01-25T22:05:43.618-05:00
20, 8468.44, 2004-02-01T05:27:16.618-05:00
24, 694.06, 2004-01-25T16:21:08.618-05:00
0, 4404.25, 2004-01-26T20:41:19.618-05:00
24, 8724.51, 2004-01-20T11:46:39.618-05:00
21, 4009.26, 2004-01-27T06:42:20.618-05:00
30, 5544.45, 2004-01-16T17:28:35.618-05:00
21, 7019.90, 2004-01-28T12:54:44.618-05:00
7, 4496.06, 2004-01-10T18:55:07.618-05:00
10, 174.61, 2004-01-22T15:02:44.618-05:00
27, 6606.36, 2004-01-26T16:30:14.618-05:00
15, 926.85, 2004-01-02T15:48:37.618-05:00
29, 1542.49, 2004-01-15T01:39:46.618-05:00
6, 9277.94, 2004-01-05T14:39:51.618-05:00
27, 5103.35, 2004-01-06T10:08:39.618-05:00
26, 3360.49, 2004-01-04T23:48:18.618-05:00
12, 2049.01, 2004-01-23T15:14:03.618-05:00
15, 9637.26, 2004-01-28T21:53:28.618-05:00
14, 884.97, 2004-01-14T16:59:13.618-05:00
13, 2700.40, 2004-01-11T22:39:46.618-05:00
27, 6580.84, 2004-01-08T13:37:23.618-05:00
29, 6695.32, 2004-01-05T05:00:41.618-05:00
19, 9880.65, 2004-01-30T15:25:08.618-05:00
12, 7979.23, 2004-01-05T23:41:01.618-05:00
8, 4465.54, 2004-01-07T19:21:35.618-05:00
6, 476.65, 2004-01-16T03:19:23.618-05:00
18, 9714.52, 2004-01-06T18:37:17.618-05:00
7, 3628.72, 2004-01-19T14:45:56.618-05:00
27, 973.85, 2004-01-19T08:34:22.618-05:00
5, 1256.30, 2004-01-10T07:09:47.618-05:00
15, 7233.28, 2004-01-06T19:45:56.618-05:00
1, 5072.50, 2004-01-24T01:27:43.618-05:00
25, 8903.64, 2004-01-15T14:52:49.618-05:00
30, 2082.44, 2004-01-17T06:30:44.618-05:00
14, 4326.20, 2004-01-30T20:09:27.618-05:00
7, 2387.45, 2004-01-03T21:32:13.618-05:00
22, 892.32, 2004-01-12T15:16:49.618-05:00
8, 5750.28, 2004-01-25T10:44:06.618-05:00
27, 5730.81, 2004-01-14T13:19:26.618-05:00
14, 8053.44, 2004-01-05T21:11:57.618-05:00
1, 7191.41, 2004-01-24T05:31:02.618-05:00
3, 4967.14, 2004-01-29T18:08:04.618-05:00
1, 4519.70, 2004-01-14T05:25:33.618-05:00
25, 798.31, 2004-01-24T17:27:42.618-05:00
1, 1732.43, 2004-01-22T03:51:17.618-05:00
20, 7778.76, 2004-01-02T17:31:08.618-05:00
1, 7653.50, 2004-01-29T02:28:34.618-05:00
6, 718.22, 2004-01-20T10:05:17.618-05:00
7, 7096.64, 2004-01-03T17:29:21.618-05:00
7, 5844.36, 2004-01-11T21:31:34.618-05:00
30, 5361.89, 2004-01-21T06:42:43.618-05:00
5, 1215.16, 2004-01-02T13:57:16.618-05:00
5, 6471.83, 2004-01-28T23:38:36.618-05:00
24, 853.14, 2004-01-30T04:49:51.618-05:00
29, 4178.88, 2004-01-12T16:04:00.618-05:00
18, 842.15, 2004-01-23T03:07:21.618-05:00
27, 7837.59, 2004-01-17T08:11:54.618-05:00
9, 4267.58, 2004-01-11T15:56:21.618-05:00
15, 4210.94, 2004-01-09T05:58:20.618-05:00
0, 2882.86, 2004-01-16T22:15:02.618-05:00
3, 2466.09, 2004-01-31T01:11:39.618-05:00
5, 7658.58, 2004-01-20T00:34:24.618-05:00
23, 6655.39, 2004-01-14T17:26:12.618-05:00
15, 2416.52, 2004-01-08T04:04:57.618-05:00
25, 6358.68, 2004-01-29T20:59:43.618-05:00
6, 5165.69, 2004-01-25T03:23:16.618-05:00
11, 7714.13, 2004-01-28T08:42:28.618-05:00
12, 9729.88, 2004-01-14T15:54:47.618-05:00
14, 9459.36, 2004-01-27T03:43:04.618-05:00
13, 6070.07, 2004-01-25T17:11:56.618-05:00
26, 9861.51, 2004-01-26T16:30:20.618-05:00
5, 5237.20, 2004-01-04T02:22:24.618-05:00
16, 3394.28, 2004-01-28T23:29:53.618-05:00
2, 4111.00, 2004-01-23T05:00:24.618-05:00
12, 927.85, 2004-01-14T06:31:47.618-05:00
28, 4555.47, 2004-01-24T02:18:16.618-05:00
15, 4082.24, 2004-01-31T16:29:36.618-05:00
7, 1006.39, 2004-01-12T21:20:57.618-05:00
13, 5648.77, 2004-01-26T13:48:52.618-05:00
6, 3055.69, 2004-01-30T16:50:06.618-05:00
23, 844.21, 2004-01-05T00:27:40.618-05:00
8, 4655.66, 2004-01-08T09:51:35.618-05:00
14, 3208.27, 2004-01-17T19:56:51.618-05:00
6, 7072.57, 2004-01-07T18:02:16.618-05:00
29, 8610.73, 2004-01-19T15:29:41.618-05:00
11, 7708.08, 2004-01-09T22:23:13.618-05:00
27, 7867.15, 2004-01-26T21:52:19.618-05:00
14, 4003.94, 2004-01-09T23:37:31.618-05:00
19, 4484.29, 2004-01-31T05:15:01.618-05:00
0, 9572.66, 2004-01-11T20:51:38.618-05:00
2, 8021.04, 2004-01-24T00:04:25.618-05:00
17, 5767.09, 2004-01-03T11:00:01.618-05:00
0, 4259.26, 2004-01-25T14:49:56.618-05:00
23, 4525.31, 2004-01-04T09:36:40.618-05:00
1, 1971.20, 2004-01-05T14:20:26.618-05:00
0, 9503.53, 2004-01-09T06:26:21.618-05:00
26, 8535.43, 2004-01-06T15:49:10.618-05:00
